"TOA5","CR800(IAFE2016)","CR800","37920","CR800.Std.28.02","CPU:OBSs501_Iafe2016_Iafe2017_csi.CR8","13263","CR800_I2016"
"TIMESTAMP","RECORD","BattV","PTemp_CR800_I2016","BS_OBS501_I2016","SS_OBS501_I2016","Temp_OBS501_I2016","WD_OBS501_I2016","BS_OBS501_I2017","SS_OBS501_I2017","Temp_OBS501_I2017","WD_OBS501_I2017","StationNames"
"TS","RN","Volts","Deg C","FBU","FNU","Deg C","unitless","FBU","FNU","Deg C","unitless",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-12-17 14:05:45",8738,12.32,31.79,24.76,34.94,26.5,0,"NAN",0,0,0,""
"2019-12-17 14:05:50",8739,12.32,31.79,25.38,35.47,26.5,0,"NAN",0,0,0,""
"2019-12-17 14:05:55",8740,12.32,31.79,24.91,39.08,26.5,0,"NAN",0,0,0,""
"2019-12-17 14:06:00",8741,12.32,31.79,25.32,37.36,26.5,0,"NAN",0,0,0,""
"2019-12-17 14:06:05",8742,12.32,31.79,25.87,38.17,26.5,0,"NAN",0,0,0,""
"2019-12-17 14:06:10",8743,12.32,31.79,26.5,36.2,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:06:15",8744,12.32,31.79,25.22,35.25,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:06:20",8745,12.32,31.83,25.06,38.06,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:06:25",8746,12.32,31.83,24.93,37.4,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:06:30",8747,12.32,31.83,24.97,36.97,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:06:35",8748,12.32,31.83,25.69,35.57,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:06:40",8749,12.32,31.83,25.77,34.97,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:06:45",8750,12.32,31.83,25.12,37.78,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:06:50",8751,12.32,31.83,25.83,38.17,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:06:55",8752,12.32,31.83,24.94,38.26,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:07:00",8753,12.32,31.83,26.47,39.38,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:07:05",8754,12.32,31.83,25.05,37.38,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:07:10",8755,12.32,31.83,25.36,36.45,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:07:15",8756,12.32,31.83,25.3,38.03,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:07:20",8757,12.32,31.83,24.43,36.99,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:07:25",8758,12.32,31.83,25.28,41.69,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:07:30",8759,12.32,31.83,24.91,37.05,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:07:35",8760,12.32,31.83,25.52,35.83,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:07:40",8761,12.32,31.83,26.05,36.22,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:07:45",8762,12.32,31.83,25.18,37.54,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:07:50",8763,12.32,31.83,25.23,36.01,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:07:55",8764,12.32,31.83,25.21,36.86,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:08:00",8765,12.32,31.83,25.01,36.98,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:08:05",8766,12.32,31.83,25.58,37.29,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:08:10",8767,12.32,31.83,25.55,35.14,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:08:15",8768,12.32,31.83,24.88,37.32,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:08:20",8769,12.32,31.86,25.16,38.62,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:08:25",8770,12.32,31.86,25.52,36.61,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:08:30",8771,12.32,31.86,25.55,39.05,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:08:35",8772,12.32,31.86,24.9,36.89,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:08:40",8773,12.32,31.86,25.31,38.66,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:08:45",8774,12.32,31.86,25.67,34.62,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:08:50",8775,12.32,31.86,25.22,34.58,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:08:55",8776,12.32,31.86,25.58,36.28,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:00",8777,12.32,31.86,25.4,36.13,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:05",8778,12.32,31.86,25.23,36.08,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:10",8779,12.32,31.86,25.81,35.63,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:15",8780,12.32,31.86,25.26,39.69,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:20",8781,12.32,31.86,25.43,35.61,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:25",8782,12.32,31.86,24.84,38.02,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:30",8783,12.32,31.86,24.73,37.51,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:35",8784,12.32,31.86,24.74,39.29,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:40",8785,12.32,31.86,25,36.05,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:45",8786,12.32,31.86,25.04,39.69,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:09:50",8787,12.32,31.86,25.74,37.64,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:09:55",8788,12.32,31.9,25.92,36.56,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:10:00",8789,12.32,31.9,25.87,34.09,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:10:05",8790,12.32,31.9,25.18,36.21,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:10:10",8791,12.32,31.9,25.73,37.85,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:10:15",8792,12.32,31.9,25.45,37.3,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:10:20",8793,12.32,31.9,24.92,36.62,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:10:25",8794,12.32,31.9,25.51,37.74,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:10:30",8795,12.32,31.9,25.6,37.45,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:10:35",8796,12.32,31.9,25.32,38.82,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:10:40",8797,12.32,31.9,25.1,38.75,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:10:45",8798,12.32,31.9,25.54,37.95,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:10:50",8799,12.32,31.9,25.17,37.75,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:10:55",8800,12.32,31.9,25.5,37.69,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:11:00",8801,12.32,31.9,24.42,35.31,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:11:05",8802,12.32,31.9,25.12,36.22,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:11:10",8803,12.32,31.94,25.1,33.94,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:11:15",8804,12.32,31.9,25.14,36.69,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:11:20",8805,12.32,31.94,25.86,36.21,26.61,0,"NAN",0,0,0,""
"2019-12-17 14:11:25",8806,12.32,31.94,25.04,37.87,26.61,0,"NAN",0,0,0,""
"2019-12-17 14:11:30",8807,12.32,31.94,25.35,39.31,26.61,0,"NAN",0,0,0,""
"2019-12-17 14:11:35",8808,12.32,31.94,24.95,38.32,26.61,0,"NAN",0,0,0,""
"2019-12-17 14:11:40",8809,12.32,31.94,24.99,35.88,26.61,0,"NAN",0,0,0,""
"2019-12-17 14:11:45",8810,12.32,31.94,25.08,40.56,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:11:50",8811,12.32,31.94,25.47,39.54,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:11:55",8812,12.32,31.94,25.23,35.15,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:12:00",8813,12.32,31.94,25.33,34.18,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:12:05",8814,12.32,31.94,25.21,35.43,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:12:10",8815,12.32,31.94,25.16,36.61,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:12:15",8816,12.32,31.94,25.53,36.08,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:12:20",8817,12.32,31.94,25.16,36.55,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:12:25",8818,12.32,31.94,25.25,38.84,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:12:30",8819,12.32,31.94,25.29,39.75,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:12:35",8820,12.32,31.94,25.32,38.66,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:12:40",8821,12.32,31.94,25.3,37.25,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:12:45",8822,12.32,31.94,25.48,39.12,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:12:50",8823,12.32,31.94,25.25,39.75,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:12:55",8824,12.32,31.94,25.67,38.24,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:13:00",8825,12.32,31.97,25.08,38.25,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:13:05",8826,12.32,31.97,25.18,38.6,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:13:10",8827,12.32,31.97,24.67,39.16,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:13:15",8828,12.32,31.97,25.82,37.12,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:13:20",8829,12.32,31.97,25.39,38.65,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:13:25",8830,12.32,31.97,24.91,36.57,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:13:30",8831,12.32,31.97,25.02,38.19,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:13:35",8832,12.32,31.97,24.91,36.31,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:13:40",8833,12.32,31.97,24.86,38.18,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:13:45",8834,12.32,31.97,25.2,36.5,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:13:50",8835,12.32,31.97,25.74,36.38,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:13:55",8836,12.32,31.97,25.54,38.26,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:14:00",8837,12.32,31.97,25.52,37.29,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:14:05",8838,12.32,31.97,25.76,37.13,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:14:10",8839,12.32,31.97,25.63,35.01,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:14:15",8840,12.32,31.97,25.18,36.42,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:14:20",8841,12.32,31.97,24.84,36.19,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:14:25",8842,12.32,31.97,25.16,39.53,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:14:30",8843,12.32,31.97,25.39,39.6,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:14:35",8844,12.32,31.97,24.24,36.12,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:14:40",8845,12.32,31.97,24.93,36.55,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:14:45",8846,12.32,32.01,25.12,38.33,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:14:50",8847,12.32,31.97,25.29,36.66,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:14:55",8848,12.32,32.01,25.48,35.51,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:15:00",8849,12.32,32.01,25.7,36.98,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:15:05",8850,12.32,32.01,25.48,39.02,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:15:10",8851,12.32,32.01,25.14,34.55,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:15:15",8852,12.32,32.01,25.53,37.82,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:15:20",8853,12.32,32.01,25.84,38.05,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:15:25",8854,12.32,32.01,24.53,38.7,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:15:30",8855,12.32,32.01,25.24,37.26,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:15:35",8856,12.32,32.01,24.92,35.84,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:15:40",8857,12.32,32.01,25.25,38.34,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:15:45",8858,12.32,32.01,25.28,35.1,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:15:50",8859,12.32,32.01,25.86,36.01,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:15:55",8860,12.32,32.01,25.55,39.79,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:16:00",8861,12.32,32.01,25.57,35.74,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:05",8862,12.32,32.01,25.55,38.13,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:10",8863,12.32,32.01,25.65,33.81,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:15",8864,12.32,32.01,25.93,38.52,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:20",8865,12.32,32.04,25.12,41.06,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:25",8866,12.32,32.01,25.47,36.06,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:30",8867,12.32,32.04,25.71,37.96,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:35",8868,12.32,32.04,24.96,36.59,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:40",8869,12.32,32.04,26,39.02,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:45",8870,12.32,32.04,24.92,36.41,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:50",8871,12.32,32.04,24.82,35.91,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:16:55",8872,12.32,32.04,25.39,38.56,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:17:00",8873,12.32,32.04,26.39,41.31,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:17:05",8874,12.32,32.04,25.14,39.48,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:17:10",8875,12.32,32.04,24.66,37.64,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:17:15",8876,12.32,32.04,25.45,38.95,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:17:20",8877,12.32,32.04,26.44,38.86,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:17:25",8878,12.32,32.04,25.28,38.11,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:17:30",8879,12.32,32.04,24.71,35.94,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:17:35",8880,12.32,32.04,25.15,38.6,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:17:40",8881,12.32,32.04,25.03,36.81,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:17:45",8882,12.32,32.04,25.13,38.39,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:17:50",8883,12.32,32.04,25.38,42.49,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:17:55",8884,12.32,32.04,26.03,38.61,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:18:00",8885,12.32,32.08,25.85,36.76,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:18:05",8886,12.32,32.04,25.13,33.75,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:18:10",8887,12.32,32.08,25.33,36.11,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:18:15",8888,12.32,32.08,25.36,37.58,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:18:20",8889,12.32,32.12,24.95,36.61,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:18:25",8890,12.32,32.12,24.74,39.83,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:18:30",8891,12.32,32.12,25.1,38.63,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:18:35",8892,12.32,32.12,25.47,35.65,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:18:40",8893,12.32,32.12,25.45,37.32,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:18:45",8894,12.32,32.12,25.54,37.34,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:18:50",8895,12.32,32.12,26.26,38.58,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:18:55",8896,12.32,32.12,25.21,39.25,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:00",8897,12.32,32.12,24.8,37,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:05",8898,12.32,32.12,25.5,37.75,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:10",8899,12.32,32.12,24.98,36.96,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:15",8900,12.32,32.12,25.3,35.9,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:20",8901,12.32,32.12,25.18,35.6,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:25",8902,12.32,32.12,24.48,36.9,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:30",8903,12.32,32.12,24.71,37.72,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:35",8904,12.32,32.12,24.99,35.89,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:40",8905,12.32,32.15,25.19,38.86,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:45",8906,12.32,32.15,25.76,37.33,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:50",8907,12.32,32.15,25.04,35.35,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:19:55",8908,12.32,32.15,25.15,36.54,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:00",8909,12.32,32.15,26.66,45.45,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:05",8910,12.32,32.15,25.02,37.32,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:10",8911,12.32,32.15,25.59,34.73,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:15",8912,12.32,32.15,25.07,35.72,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:20",8913,12.32,32.15,25.79,36.55,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:25",8914,12.32,32.15,25.7,35.53,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:30",8915,12.32,32.15,25.84,37.11,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:35",8916,12.32,32.15,25.5,37.43,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:40",8917,12.32,32.15,25.16,37.95,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:45",8918,12.32,32.15,25.35,38.48,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:50",8919,12.32,32.15,25.18,34.9,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:20:55",8920,12.32,32.15,25.24,36.31,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:21:00",8921,12.32,32.15,25.42,37.61,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:21:05",8922,12.32,32.15,25.29,36.18,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:21:10",8923,12.32,32.15,25.73,36.71,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:21:15",8924,12.32,32.15,26.03,34.11,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:21:20",8925,12.32,32.15,25.34,34.95,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:21:25",8926,12.32,32.15,26.54,39.53,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:21:30",8927,12.32,32.15,25.1,36.36,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:21:35",8928,12.32,32.19,25.84,35.02,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:21:40",8929,12.32,32.15,25.23,35.83,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:21:45",8930,12.32,32.15,25.05,38.34,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:21:50",8931,12.32,32.19,25.25,37.33,26.5,0,"NAN",0,0,0,""
"2019-12-17 14:21:55",8932,12.32,32.19,25,38.84,26.5,0,"NAN",0,0,0,""
"2019-12-17 14:22:00",8933,12.32,32.19,24.74,35.33,26.5,0,"NAN",0,0,0,""
"2019-12-17 14:22:05",8934,12.32,32.19,25.81,35.96,26.49,0,"NAN",0,0,0,""
"2019-12-17 14:22:10",8935,12.32,32.19,25.48,38.04,26.49,0,"NAN",0,0,0,""
"2019-12-17 14:22:15",8936,12.32,32.19,24.6,36.74,26.49,0,"NAN",0,0,0,""
"2019-12-17 14:22:20",8937,12.32,32.19,25.57,35.69,26.49,0,"NAN",0,0,0,""
"2019-12-17 14:22:25",8938,12.32,32.19,24.54,35.75,26.49,0,"NAN",0,0,0,""
"2019-12-17 14:22:30",8939,12.32,32.19,24.63,38.33,26.49,0,"NAN",0,0,0,""
"2019-12-17 14:22:35",8940,12.32,32.19,25.54,37.31,26.49,0,"NAN",0,0,0,""
"2019-12-17 14:22:40",8941,12.32,32.19,25.71,35.78,26.48,0,"NAN",0,0,0,""
"2019-12-17 14:22:45",8942,12.32,32.19,25.17,38.24,26.49,0,"NAN",0,0,0,""
"2019-12-17 14:22:50",8943,12.32,32.19,25.42,37.91,26.49,0,"NAN",0,0,0,""
"2019-12-17 14:22:55",8944,12.32,32.19,25.32,36.89,26.5,0,"NAN",0,0,0,""
"2019-12-17 14:23:00",8945,12.32,32.19,25.18,38.43,26.51,0,"NAN",0,0,0,""
"2019-12-17 14:23:05",8946,12.32,32.19,25.43,38.58,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:23:10",8947,12.32,32.19,25.89,37.14,26.52,0,"NAN",0,0,0,""
"2019-12-17 14:23:15",8948,12.32,32.22,25.22,36.71,26.53,0,"NAN",0,0,0,""
"2019-12-17 14:23:20",8949,12.32,32.22,25.67,35.81,26.54,0,"NAN",0,0,0,""
"2019-12-17 14:23:25",8950,12.32,32.22,26.39,36.86,26.55,0,"NAN",0,0,0,""
"2019-12-17 14:23:30",8951,12.32,32.22,26.05,38.09,26.56,0,"NAN",0,0,0,""
"2019-12-17 14:23:35",8952,12.32,32.22,26.29,35.94,26.57,0,"NAN",0,0,0,""
"2019-12-17 14:23:40",8953,12.32,32.22,26.08,37.85,26.58,0,"NAN",0,0,0,""
"2019-12-17 14:23:45",8954,12.32,32.22,25.9,41.1,26.59,0,"NAN",0,0,0,""
"2019-12-17 14:23:50",8955,12.32,32.22,26.48,38.81,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:23:55",8956,12.32,32.22,26.08,35.84,26.6,0,"NAN",0,0,0,""
"2019-12-17 14:24:00",8957,12.32,32.22,25.48,37.37,26.61,0,"NAN",0,0,0,""
"2019-12-17 14:24:05",8958,12.32,32.22,25.33,36.93,26.62,0,"NAN",0,0,0,""
"2019-12-17 14:24:10",8959,12.32,32.22,25.45,40.36,26.62,0,"NAN",0,0,0,""
"2019-12-17 14:24:15",8960,12.32,32.22,25.96,38.57,26.63,0,"NAN",0,0,0,""
"2019-12-17 14:24:20",8961,12.32,32.22,25.81,37.65,26.63,0,"NAN",0,0,0,""
"2019-12-17 14:24:25",8962,12.32,32.22,25.62,36.81,26.63,0,"NAN",0,0,0,""
"2019-12-17 14:24:30",8963,12.32,32.22,26.47,40.03,26.64,0,"NAN",0,0,0,""
"2019-12-17 14:24:35",8964,12.32,32.22,25.52,38.18,26.64,0,"NAN",0,0,0,""
"2019-12-17 14:24:40",8965,12.32,32.22,25.71,38.03,26.65,0,"NAN",0,0,0,""
"2019-12-17 14:24:45",8966,12.32,32.22,25.19,35.17,26.65,0,"NAN",0,0,0,""
"2019-12-17 14:24:50",8967,12.32,32.22,26.32,37.81,26.66,0,"NAN",0,0,0,""
"2019-12-17 14:24:55",8968,12.32,32.22,25.8,40.28,26.66,0,"NAN",0,0,0,""
"2019-12-17 14:25:00",8969,12.32,32.22,25.65,35.92,26.66,0,"NAN",0,0,0,""
"2019-12-17 14:25:05",8970,12.32,32.26,25.6,36.27,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:25:10",8971,12.32,32.26,25.19,36.85,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:25:15",8972,12.32,32.22,25.98,35.64,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:25:20",8973,12.32,32.26,25.49,36.49,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:25:25",8974,12.32,32.26,25.65,39.14,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:25:30",8975,12.32,32.26,25.78,40.52,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:25:35",8976,12.32,32.26,25.7,37.46,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:25:40",8977,12.32,32.26,25.44,36.98,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:25:45",8978,12.32,32.26,25.04,38.46,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:25:50",8979,12.32,32.26,26.14,38.2,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:25:55",8980,12.32,32.26,25.56,40.43,26.67,0,"NAN",0,0,0,""
"2019-12-17 14:26:00",8981,12.32,32.26,25.74,34.32,26.68,0,"NAN",0,0,0,""
"2019-12-17 14:26:05",8982,12.32,32.26,25.28,38.42,26.68,0,"NAN",0,0,0,""
"2019-12-17 14:26:10",8983,12.32,32.26,25.68,37.47,26.68,0,"NAN",0,0,0,""
"2019-12-17 14:26:15",8984,12.32,32.26,24.83,37.82,26.69,0,"NAN",0,0,0,""
"2019-12-17 14:26:20",8985,12.32,32.26,26.11,35.78,26.69,0,"NAN",0,0,0,""
"2019-12-17 14:26:25",8986,12.32,32.26,25.59,36.89,26.69,0,"NAN",0,0,0,""
"2019-12-17 14:26:30",8987,12.32,32.26,25.4,38.33,26.69,0,"NAN",0,0,0,""
"2019-12-17 14:26:35",8988,12.32,32.26,26.53,39.91,26.69,0,"NAN",0,0,0,""
"2019-12-17 14:26:40",8989,12.32,32.26,25.69,36.17,26.7,0,"NAN",0,0,0,""
"2019-12-17 14:26:45",8990,12.32,32.26,25.86,39.33,26.7,0,"NAN",0,0,0,""
"2019-12-17 14:26:50",8991,12.32,32.3,25.45,38.27,26.7,0,"NAN",0,0,0,""
"2019-12-17 14:26:55",8992,12.32,32.3,26.11,37.06,26.7,0,"NAN",0,0,0,""
"2019-12-17 14:27:00",8993,12.32,32.3,26.07,34.41,26.7,0,"NAN",0,0,0,""
"2019-12-17 14:27:05",8994,12.32,32.3,25.79,37.42,26.7,0,"NAN",0,0,0,""
"2019-12-17 14:27:10",8995,12.32,32.3,26.37,37.23,26.7,0,"NAN",0,0,0,""
"2019-12-17 14:27:15",8996,12.32,32.3,26.08,36.19,26.7,0,"NAN",0,0,0,""
"2019-12-17 14:27:20",8997,12.32,32.3,25.85,37.06,26.7,0,"NAN",0,0,0,""
"2019-12-17 14:27:25",8998,12.32,32.3,26.11,37.92,26.71,0,"NAN",0,0,0,""
"2019-12-17 14:27:30",8999,12.32,32.3,26.17,37.03,26.71,0,"NAN",0,0,0,""
"2019-12-17 14:27:35",9000,12.32,32.3,25.87,40.77,26.71,0,"NAN",0,0,0,""
